date,ff3_mkt_rf,ff3_smb,ff3_hml,ff3_rf,ff3_mom,ff5_mkt_rf,ff5_smb,ff5_hml,ff5_rmw,ff5_cma,ff5_rf,ff5_mom,vix_open,vix_high,vix_low,vix_close,vxx_open,vxoh,vxol,vxn,vxno,vxnh,vxnl,vxnd,vxdo,vxdh,vxdn,vxdl,riskfree_mktrf,riskfree_smb,riskfree_hml,riskfree_rf,riskfree_umd
2020-12-03,0.0017,0.005,-0.0011,0.0,-0.0055,0.0017,0.0055,-0.0011,-0.0027,0.0021,0.0,-0.0055,21.24,21.88,20.72,21.28,21.71,22.29,21.13,21.94,27.53,27.81,26.96,27.39,23.04,23.8,21.88,22.21,0.0017,0.005,-0.0011,0.0,-0.0055
2020-12-04,0.0101,0.0147,0.0082,0.0,-0.0185,0.0101,0.0161,0.0082,-0.0034,0.006,0.0,-0.0185,21.05,21.15,19.97,20.79,21.49,22.47,20.87,21.16,27.4,27.44,26.72,27.02,22.21,24.41,21.18,21.21,0.0101,0.0147,0.0082,0.0,-0.0185
2020-12-07,0.0002,0.0025,-0.0102,0.0,0.0152,0.0002,-0.0006,-0.0102,-0.0057,-0.005,0.0,0.0152,22.04,22.62,21.17,21.3,21.65,23.22,20.04,20.76,27.01,28.1,26.94,27.2,21.21,24.29,21.21,21.94,0.0002,0.0025,-0.0102,0.0,0.0152
2020-12-08,0.0047,0.01,-0.007,0.0,0.0015,0.0047,0.0088,-0.007,-0.0071,-0.0005,0.0,0.0015,21.65,22.25,20.52,20.68,21.31,21.91,20.22,20.22,27.31,27.6,26.07,26.08,21.94,22.23,21.37,21.55,0.0047,0.01,-0.007,0.0,0.0015
2020-12-09,-0.0103,-0.0006,0.0128,0.0,-0.0138,-0.0103,0.0033,0.0128,0.0085,0.0035,0.0,-0.0138,20.66,22.93,20.1,22.27,19.28,22.46,19.27,21.57,26.08,29.78,25.46,29.32,21.55,22.51,19.71,21.96,-0.0103,-0.0006,0.0128,0.0,-0.0138
2020-12-10,0.0024,0.0111,-0.0046,0.0,-0.0017,0.0024,0.0093,-0.0046,-0.0151,-0.0024,0.0,-0.0017,22.12,23.46,21.53,22.52,23.18,23.18,21.44,22.25,29.33,30.26,28.24,29.15,21.96,23.17,21.72,21.78,0.0024,0.0111,-0.0046,0.0,-0.0017
2020-12-11,-0.0018,-0.0036,-0.0074,0.0,0.0062,-0.0018,-0.0057,-0.0074,-0.0058,-0.0056,0.0,0.0062,22.49,25.14,22.48,23.31,23.64,25.31,22.36,22.38,29.16,31.32,28.91,29.0,21.78,22.88,18.12,22.58,-0.0018,-0.0036,-0.0074,0.0,0.0062
2020-12-14,-0.0026,0.0057,-0.0151,0.0,0.0101,-0.0026,0.0021,-0.0151,-0.004,-0.0083,0.0,0.0101,22.67,24.82,21.95,24.72,21.96,24.28,21.74,23.94,28.6,29.47,27.83,29.44,22.58,23.2,21.55,23.07,-0.0026,0.0057,-0.0151,0.0,0.0101
2020-12-15,0.0129,0.0106,0.0038,0.0,-0.0034,0.0129,0.0114,0.0038,0.0045,0.0054,0.0,-0.0034,24.0,24.07,22.73,22.89,22.64,23.7,21.88,22.2,29.47,29.47,27.64,28.1,23.07,25.69,17.61,21.68,0.0129,0.0106,0.0038,0.0,-0.0034
2020-12-16,0.0016,-0.0042,-0.004,0.0,0.0058,0.0016,-0.0056,-0.004,0.0003,-0.0017,0.0,0.0058,22.51,23.67,22.29,22.5,22.93,23.69,21.32,21.59,28.1,28.65,27.32,27.85,21.68,23.26,20.9,21.88,0.0016,-0.0042,-0.004,0.0,0.0058
2020-12-17,0.0078,0.0068,-0.0071,0.0,0.0121,0.0078,0.005,-0.0071,-0.0058,-0.0019,0.0,0.0121,21.98,22.27,21.52,21.93,21.23,21.41,20.73,20.89,27.87,27.87,26.92,27.04,21.88,22.99,20.4,20.41,0.0078,0.0068,-0.0071,0.0,0.0121
2020-12-18,-0.0014,0.0007,-0.0117,0.0,0.011,-0.0014,-0.0019,-0.0117,-0.0038,-0.0073,0.0,0.011,22.15,23.77,21.57,21.57,22.12,23.21,21.31,21.78,27.17,28.68,26.88,26.91,20.41,21.71,19.9,20.05,-0.0014,0.0007,-0.0117,0.0,0.011
2020-12-21,-0.0024,0.0014,-0.0005,0.0,0.0117,-0.0024,0.0024,-0.0005,-0.01,0.003,0.0,0.0117,24.25,31.46,24.23,25.16,24.94,27.22,22.85,23.27,30.17,32.29,27.92,28.35,20.05,26.03,20.05,22.75,-0.0024,0.0014,-0.0005,0.0,0.0117
2020-12-22,0.0006,0.0122,-0.0162,0.0,0.0187,0.0006,0.0085,-0.0162,-0.0084,-0.0011,0.0,0.0187,25.24,25.56,23.53,24.23,23.66,24.95,23.09,23.12,28.35,30.0,27.83,27.94,22.75,24.36,22.54,22.8,0.0006,0.0122,-0.0162,0.0,0.0187
2020-12-23,0.0011,0.0039,0.0203,0.0,-0.0222,0.0011,0.0086,0.0203,0.0027,0.0041,0.0,-0.0222,23.49,23.68,22.13,23.31,22.16,23.13,21.16,21.65,27.63,27.88,26.38,27.33,22.8,26.02,20.3,21.29,0.0011,0.0039,0.0203,0.0,-0.0222
2020-12-24,0.0023,-0.004,-0.0019,0.0,0.0021,0.0023,-0.0044,-0.0019,0.0024,-0.0008,0.0,0.0021,22.47,22.83,21.39,21.53,21.68,24.33,20.98,21.0,27.33,27.33,25.94,25.94,21.29,21.29,20.38,20.49,0.0023,-0.004,-0.0019,0.0,0.0021
2020-12-28,0.0049,-0.0073,0.0036,0.0,-0.0048,0.0049,-0.0068,0.0036,0.0138,0.0048,0.0,-0.0048,22.11,22.12,21.15,21.7,20.2,20.48,18.32,20.13,26.77,26.84,25.64,25.91,20.49,22.63,19.51,20.12,0.0049,-0.0073,0.0036,0.0,-0.0048
2020-12-29,-0.0039,-0.0152,0.0024,0.0,-0.0041,-0.0039,-0.0142,0.0024,0.0078,-0.0027,0.0,-0.0041,21.61,23.72,20.99,23.08,19.76,22.55,19.71,21.46,25.75,27.59,25.48,26.82,20.12,21.46,17.34,20.93,-0.0039,-0.0152,0.0024,0.0,-0.0041
2020-12-30,0.0027,0.0101,0.0006,0.0,-0.0024,0.0027,0.0107,0.0006,-0.0066,-0.0004,0.0,-0.0024,22.58,23.15,22.41,22.77,21.49,23.46,21.15,21.54,26.83,27.07,26.26,26.29,20.93,24.41,18.3,20.71,0.0027,0.0101,0.0006,0.0,-0.0024
2020-12-31,0.004,-0.0086,0.0045,0.0,-0.0059,0.004,-0.0068,0.0045,0.0056,-0.0022,0.0,-0.0059,22.99,23.25,21.24,22.75,21.74,22.02,20.52,21.05,26.28,27.2,26.03,26.93,20.71,20.96,17.72,20.53,0.004,-0.0086,0.0045,0.0,-0.0059
2021-01-04,-0.0141,0.0021,0.0059,0.0,-0.0003,-0.0141,0.0015,0.0059,-0.0064,0.0009,0.0,-0.0003,23.04,29.19,22.56,26.97,22.43,27.16,21.96,24.9,27.64,32.65,27.62,30.13,20.53,26.12,20.53,24.01,-0.0141,0.0021,0.0059,0.0,-0.0003
2021-01-05,0.0086,0.0121,0.005,0.0,-0.0072,0.0086,0.0132,0.005,0.0036,0.0056,0.0,-0.0072,26.94,28.6,24.8,25.34,25.24,26.8,23.64,23.69,30.12,30.85,28.35,28.42,24.01,24.58,20.9,23.73,0.0086,0.0121,0.005,0.0,-0.0072
2021-01-06,0.0079,0.0214,0.0394,0.0,-0.0257,0.0079,0.0316,0.0394,0.0005,0.0052,0.0,-0.0257,25.48,26.77,22.14,25.07,23.48,24.48,19.69,23.28,28.48,30.21,25.95,29.27,23.73,39.46,19.88,23.79,0.0079,0.0214,0.0394,0.0,-0.0257
2021-01-07,0.0176,0.0032,-0.0082,0.0,0.0156,0.0176,0.0002,-0.0082,-0.0148,-0.0023,0.0,0.0156,23.67,23.91,22.25,22.37,20.57,21.87,19.96,20.87,29.25,29.25,26.34,26.99,23.79,23.79,20.36,21.64,0.0176,0.0032,-0.0082,0.0,0.0156
2021-01-08,0.0051,-0.0075,-0.0139,0.0,0.0085,0.0051,-0.0102,-0.0139,-0.0042,-0.0036,0.0,0.0085,22.43,23.34,21.42,21.56,,,,,27.03,28.54,26.49,27.93,21.64,22.09,20.98,21.0,0.0051,-0.0075,-0.0139,0.0,0.0085
2021-01-11,-0.0052,0.0025,0.0126,0.0,-0.0093,-0.0052,0.0054,0.0126,-0.0016,0.0041,0.0,-0.0093,23.31,24.81,23.23,24.08,,,,,29.6,29.93,28.02,28.92,21.0,31.26,20.46,22.86,-0.0052,0.0025,0.0126,0.0,-0.0093
2021-01-12,0.0037,0.0128,0.0124,0.0,-0.007,0.0037,0.0148,0.0124,-0.0044,0.004,0.0,-0.007,23.49,25.15,22.83,23.33,,,,,28.19,29.81,27.79,28.33,22.86,32.17,18.19,22.07,0.0037,0.0128,0.0124,0.0,-0.007
2021-01-13,0.0007,-0.0094,-0.0045,0.0,0.0043,0.0007,-0.0104,-0.0045,-0.0019,-0.0004,0.0,0.0043,23.07,24.18,21.92,22.21,,,,,28.27,28.54,26.83,27.36,22.07,34.2,18.18,21.61,0.0007,-0.0094,-0.0045,0.0,0.0043
2021-01-14,-0.0012,0.0202,0.0112,0.0,-0.0113,-0.0012,0.0236,0.0112,-0.0099,0.0044,0.0,-0.0113,22.22,23.47,21.66,23.25,,,,,27.32,28.55,26.65,28.55,21.61,29.87,17.78,21.65,-0.0012,0.0202,0.0112,0.0,-0.0113
2021-01-15,-0.0086,-0.0049,-0.0073,0.0,0.0059,-0.0086,-0.0074,-0.0073,0.0029,-0.0045,0.0,0.0059,23.52,25.8,23.08,24.34,,,,,28.63,31.11,28.07,29.17,21.65,23.26,18.67,22.14,-0.0086,-0.0049,-0.0073,0.0,0.0059
2021-01-19,0.0092,0.0088,-0.0079,0.0,0.0062,0.0092,0.0074,-0.0079,-0.0069,0.001,0.0,0.0062,23.03,23.56,22.53,23.24,,,,,28.15,29.22,27.59,27.71,22.14,22.62,21.88,22.38,0.0092,0.0088,-0.0079,0.0,0.0062
2021-01-20,0.0127,-0.0039,-0.0111,0.0,0.0129,0.0127,-0.0075,-0.0111,0.0064,-0.004,0.0,0.0129,22.82,22.86,21.37,21.58,,,,,26.26,27.4,26.23,26.79,22.38,25.54,20.58,21.0,0.0127,-0.0039,-0.0111,0.0,0.0129
2021-01-21,-0.0004,-0.0054,-0.0096,0.0,0.0122,-0.0004,-0.0076,-0.0096,0.0083,0.0036,0.0,0.0122,21.34,22.22,21.09,21.32,,,,,26.27,27.96,26.23,27.01,21.0,21.86,19.83,20.31,-0.0004,-0.0054,-0.0096,0.0,0.0122
2021-01-22,-0.0007,0.0186,-0.0011,0.0,0.0084,-0.0007,0.0164,-0.0011,-0.0068,0.006,0.0,0.0084,22.24,23.73,21.27,21.91,,,,,27.76,28.42,27.3,28.07,20.31,26.19,20.05,20.46,-0.0007,0.0186,-0.0011,0.0,0.0084
2021-01-25,0.0029,-0.0003,-0.0043,0.0,0.0034,0.0029,-0.0027,-0.0043,0.0021,0.0095,0.0,0.0034,22.31,26.63,22.2,23.19,,,,,28.17,31.45,28.05,28.73,20.46,29.64,20.05,22.1,0.0029,-0.0003,-0.0043,0.0,0.0034
2021-01-26,-0.0033,0.0,0.0004,0.0,0.0025,-0.0033,-0.0003,0.0004,0.0104,0.0113,0.0,0.0025,23.91,23.94,22.55,23.02,,,,,28.56,29.79,28.51,29.2,22.1,22.54,21.68,22.49,-0.0033,0.0,0.0004,0.0,0.0025
2021-01-27,-0.0253,0.0133,0.0156,0.0,-0.0062,-0.0253,0.012,0.0156,0.0056,0.0248,0.0,-0.0062,23.82,37.21,23.71,37.21,,,,,32.22,39.61,31.0,39.61,22.49,45.68,22.49,27.58,-0.0253,0.0133,0.0156,0.0,-0.0062
2021-01-28,0.0093,-0.0192,-0.0093,0.0,0.0016,0.0093,-0.0169,-0.0093,-0.0105,-0.0227,0.0,0.0016,33.25,36.29,27.39,30.21,,,,,39.61,39.61,32.09,35.05,27.58,27.58,17.69,24.91,0.0093,-0.0192,-0.0093,0.0,0.0016
2021-01-29,-0.0184,0.0059,0.0059,0.0,0.0021,-0.0184,0.0041,0.0059,-0.0076,0.004,0.0,0.0021,35.16,37.51,29.24,33.09,,,,,35.02,40.53,34.07,37.44,24.91,40.8,22.79,28.68,-0.0184,0.0059,0.0059,0.0,0.0021
2021-02-01,0.0172,0.0093,-0.0148,0.0,0.0129,0.0172,0.0074,-0.0148,-0.0023,-0.0124,0.0,0.0129,31.45,33.96,29.03,30.24,,,,,33.98,37.02,32.81,34.24,28.68,34.48,24.11,26.82,0.0172,0.0093,-0.0148,0.0,0.0129
2021-02-02,0.0148,-0.0088,-0.0103,0.0,-0.0006,0.0148,-0.0081,-0.0103,-0.0097,-0.0211,0.0,-0.0006,28.01,28.08,25.31,25.56,,,,,32.0,32.0,29.16,29.49,26.82,30.66,22.33,23.34,0.0148,-0.0088,-0.0103,0.0,-0.0006
2021-02-03,0.0014,0.004,0.0072,0.0,-0.0093,0.0014,0.0068,0.0072,-0.0009,0.0018,0.0,-0.0093,24.59,25.43,22.91,22.91,,,,,28.03,29.93,28.03,29.03,23.34,25.06,20.78,21.3,0.0014,0.004,0.0072,0.0,-0.0093
2021-02-04,0.0122,0.0038,0.0038,0.0,-0.0043,0.0122,0.006,0.0038,-0.0009,-0.0024,0.0,-0.0043,23.44,23.44,21.68,21.77,,,,,29.05,29.05,26.82,27.09,21.3,28.77,19.9,19.97,0.0122,0.0038,0.0038,0.0,-0.0043
2021-02-05,0.0057,0.0108,-0.0048,0.0,0.0043,0.0057,0.0095,-0.0048,-0.0071,0.0042,0.0,0.0043,21.99,22.16,20.86,20.87,,,,,27.09,27.58,25.34,25.46,19.97,24.71,19.67,20.16,0.0057,0.0108,-0.0048,0.0,0.0043
2021-02-08,0.0096,0.0209,0.0038,0.0,0.0045,0.0096,0.0224,0.0038,-0.0095,0.0073,0.0,0.0045,21.89,22.07,21.23,21.24,,,,,26.23,26.66,25.98,26.18,20.16,23.53,19.87,19.87,0.0096,0.0209,0.0038,0.0,0.0045
2021-02-09,0.0005,0.0064,-0.0006,0.0,0.0041,0.0005,0.0064,-0.0006,-0.0067,-0.0041,0.0,0.0041,21.57,22.26,20.65,21.63,,,,,26.16,27.07,25.96,26.6,19.87,20.19,19.01,19.69,0.0005,0.0064,-0.0006,0.0,0.0041
2021-02-10,-0.0008,-0.006,0.0078,0.0,-0.0084,-0.0008,-0.0053,0.0078,0.0031,0.0008,0.0,-0.0084,21.64,23.85,19.69,21.99,,,,,26.6,28.89,26.3,27.41,19.69,22.59,18.88,20.38,-0.0008,-0.006,0.0078,0.0,-0.0084
2021-02-11,0.002,-0.0004,-0.0068,0.0,0.0069,0.002,-0.002,-0.0068,-0.0046,-0.0031,0.0,0.0069,22.09,23.25,21.11,21.25,,,,,27.41,28.75,26.58,27.07,20.38,21.25,18.52,20.24,0.002,-0.0004,-0.0068,0.0,0.0069
2021-02-12,0.0049,-0.0012,0.0046,0.0,0.0066,0.0049,-0.001,0.0046,-0.0039,-0.0007,0.0,0.0066,21.6,22.45,19.95,19.97,,,,,27.11,27.75,25.61,26.36,20.24,27.21,19.34,19.36,0.0049,-0.0012,0.0046,0.0,0.0066
2021-02-16,-0.0014,-0.0064,0.0192,0.0,-0.0064,-0.0014,-0.0026,0.0192,0.0018,0.0005,0.0,-0.0064,21.13,22.46,20.88,21.46,,,,,26.97,30.08,26.6,28.52,19.36,21.45,19.36,19.69,-0.0014,-0.0064,0.0192,0.0,-0.0064
2021-02-17,-0.002,-0.0085,0.0058,0.0,-0.0115,-0.002,-0.0068,0.0058,0.0026,-0.0015,0.0,-0.0115,22.02,23.44,21.09,21.5,,,,,28.52,30.8,27.74,28.26,19.69,25.24,19.58,19.67,-0.002,-0.0085,0.0058,0.0,-0.0115
2021-02-18,-0.0063,-0.0154,-0.0022,0.0,-0.0087,-0.0063,-0.0148,-0.0022,0.0088,-0.0042,0.0,-0.0087,21.98,24.23,21.8,22.49,,,,,28.25,30.63,27.04,27.59,19.67,22.74,17.06,20.01,-0.0063,-0.0154,-0.0022,0.0,-0.0087
2021-02-19,0.0016,0.0177,0.0073,0.0,0.0025,0.0016,0.0202,0.0073,-0.0043,0.0054,0.0,0.0025,23.1,23.19,20.84,22.05,,,,,27.73,28.58,25.8,27.74,20.01,34.48,17.66,20.29,0.0016,0.0177,0.0073,0.0,0.0025
2021-02-22,-0.0112,-0.0005,0.0313,0.0,-0.0321,-0.0112,0.0072,0.0313,0.0167,0.0086,0.0,-0.0321,24.46,25.09,21.96,23.45,,,,,27.67,31.02,27.67,31.02,20.29,21.73,20.17,20.75,-0.0112,-0.0005,0.0313,0.0,-0.0321
2021-02-23,-0.0011,-0.0126,0.0089,0.0,-0.0179,-0.0011,-0.0102,0.0089,0.0113,-0.002,0.0,-0.0179,22.82,27.01,22.5,23.11,,,,,30.95,35.93,29.48,30.62,20.75,30.8,18.38,20.63,-0.0011,-0.0126,0.0089,0.0,-0.0179
2021-02-24,0.0115,0.012,0.0145,0.0,-0.0009,0.0115,0.0148,0.0145,-0.0028,0.0032,0.0,-0.0009,23.76,25.04,21.31,21.34,,,,,32.28,33.14,28.67,28.67,20.63,26.89,19.11,19.96,0.0115,0.012,0.0145,0.0,-0.0009
2021-02-25,-0.0272,-0.0112,0.0086,0.0,-0.0187,-0.0272,-0.0091,0.0086,0.0097,0.0044,0.0,-0.0187,21.73,31.16,21.52,28.89,,,,,28.67,37.17,28.67,36.16,19.96,28.19,19.96,23.47,-0.0272,-0.0112,0.0086,0.0,-0.0187
2021-02-26,-0.0028,0.0068,-0.0161,0.0,0.0195,-0.0028,0.0035,-0.0161,-0.0004,-0.0039,0.0,0.0195,28.73,30.82,25.23,27.95,,,,,35.93,37.06,31.58,34.06,23.47,32.2,22.98,24.1,-0.0028,0.0068,-0.0161,0.0,0.0195
2021-03-01,0.0262,0.0109,0.0023,0.0,0.015,0.0262,0.0111,0.0023,-0.004,0.002,0.0,0.015,25.2,25.39,23.17,23.35,,,,,33.84,33.84,28.66,28.67,24.1,26.98,20.82,21.2,0.0262,0.0109,0.0023,0.0,0.015
2021-03-02,-0.0105,-0.011,0.0125,0.0,-0.014,-0.0105,-0.0078,0.0125,0.0062,0.0024,0.0,-0.014,23.58,24.6,22.8,24.1,,,,,28.66,30.57,28.54,30.11,21.2,23.96,20.38,21.08,-0.0105,-0.011,0.0125,0.0,-0.014
2021-03-03,-0.0155,-0.0018,0.0357,0.0,-0.0327,-0.0155,0.0065,0.0357,0.0164,0.0106,0.0,-0.0327,22.8,26.79,22.45,26.67,,,,,30.11,34.8,30.11,33.92,21.08,31.8,19.43,22.29,-0.0155,-0.0018,0.0357,0.0,-0.0327
2021-03-04,-0.0167,-0.0135,0.0171,0.0,-0.0285,-0.0167,-0.011,0.0171,0.0127,0.0048,0.0,-0.0285,26.52,31.9,24.93,28.57,,,,,33.92,37.86,32.2,34.83,22.29,38.03,21.61,24.15,-0.0167,-0.0135,0.0171,0.0,-0.0285
2021-03-05,0.0187,0.0023,0.0063,0.0,-0.011,0.0187,0.0039,0.0063,0.0096,0.0051,0.0,-0.011,29.48,30.03,24.33,24.66,,,,,34.83,37.34,31.39,31.89,24.15,39.58,18.11,21.98,0.0187,0.0023,0.0063,0.0,-0.011
2021-03-08,-0.0067,0.0059,0.037,0.0,-0.0312,-0.0067,0.0145,0.037,0.0163,0.0092,0.0,-0.0312,27.61,28.39,24.07,25.47,,,,,31.86,34.8,31.86,33.87,21.98,27.48,20.47,24.4,-0.0067,0.0059,0.037,0.0,-0.0312
2021-03-09,0.0177,0.0128,-0.0324,0.0,0.0451,0.0177,0.0043,-0.0324,-0.0184,-0.0048,0.0,0.0451,25.11,25.25,22.9,24.03,,,,,33.87,33.87,30.95,32.15,24.4,28.98,21.81,22.19,0.0177,0.0128,-0.0324,0.0,0.0451
2021-03-10,0.0067,0.0078,0.0182,0.0,-0.005,0.0067,0.012,0.0182,-0.0007,0.0014,0.0,-0.005,23.76,23.87,22.38,22.56,,,,,32.17,32.39,30.57,31.52,22.19,29.97,20.95,22.02,0.0067,0.0078,0.0182,0.0,-0.005
2021-03-11,0.0141,0.0159,-0.02,0.0,0.0303,0.0141,0.0108,-0.02,-0.0139,-0.0081,0.0,0.0303,22.5,22.5,21.45,21.91,,,,,31.51,31.51,29.72,30.04,22.02,27.06,20.37,20.69,0.0141,0.0159,-0.02,0.0,0.0303
2021-03-12,0.0011,0.0013,0.0127,0.0,-0.0107,0.0011,0.0052,0.0127,0.0063,0.0059,0.0,-0.0107,22.57,22.99,20.63,20.69,,,,,30.06,32.25,30.03,30.1,20.69,23.71,19.52,19.52,0.0011,0.0013,0.0127,0.0,-0.0107
2021-03-15,0.0069,-0.0012,-0.0127,0.0,0.0097,0.0069,-0.0035,-0.0127,0.0025,0.001,0.0,0.0097,21.84,21.86,19.87,20.03,,,,,30.72,30.99,28.52,28.72,19.52,27.36,17.8,19.12,0.0069,-0.0012,-0.0127,0.0,0.0097
2021-03-16,-0.0041,-0.0109,-0.0085,0.0,-0.0136,-0.0041,-0.0135,-0.0085,0.0029,-0.0002,0.0,-0.0136,20.14,20.31,19.33,19.79,,,,,27.11,29.87,27.11,29.27,19.12,32.31,12.94,18.8,-0.0041,-0.0109,-0.0085,0.0,-0.0136
2021-03-17,0.0034,0.0046,0.0033,0.0,0.0149,0.0034,0.0064,0.0033,-0.0004,0.0011,0.0,0.0149,20.1,20.95,19.18,19.23,,,,,30.53,31.29,27.98,27.98,18.8,23.77,16.45,18.58,0.0034,0.0046,0.0033,0.0,0.0149
2021-03-18,-0.0186,-0.0174,0.0216,0.0,-0.0346,-0.0186,-0.0121,0.0216,0.0093,0.0047,0.0,-0.0346,18.95,22.6,18.95,21.58,,,,,27.98,32.2,27.98,30.61,18.58,27.22,18.58,19.83,-0.0186,-0.0174,0.0216,0.0,-0.0346
2021-03-19,0.0023,0.0125,-0.01,0.0,0.0117,0.0023,0.0094,-0.01,-0.0079,-0.0054,0.0,0.0117,21.43,23.17,19.9,20.95,,,,,30.64,32.64,29.06,29.65,19.83,34.34,17.29,19.1,0.0023,0.0125,-0.01,0.0,0.0117
2021-03-22,0.0056,-0.0118,-0.0222,0.0,0.0019,0.0056,-0.0169,-0.0222,-0.0025,-0.0012,0.0,0.0019,21.91,22.29,18.87,18.88,,,,,29.8,29.8,26.7,26.7,19.1,26.47,18.04,18.37,0.0056,-0.0118,-0.0222,0.0,0.0019
2021-03-23,-0.0116,-0.027,-0.0104,0.0,-0.0222,-0.0116,-0.0295,-0.0104,0.0058,-0.0074,0.0,-0.0222,19.46,21.58,18.8,20.3,,,,,26.7,28.34,26.33,27.83,18.37,26.42,17.64,18.9,-0.0116,-0.027,-0.0104,0.0,-0.0222
2021-03-24,-0.0097,-0.0197,0.0146,0.0,-0.0282,-0.0097,-0.0158,0.0146,0.0138,0.0013,0.0,-0.0282,20.64,21.49,19.3,21.2,,,,,27.86,29.3,26.98,28.97,18.9,22.62,17.25,19.4,-0.0097,-0.0197,0.0146,0.0,-0.0282
2021-03-25,0.0067,0.0167,0.0139,0.0,0.0072,0.0067,0.0201,0.0139,0.0045,0.0112,0.0,0.0072,20.8,23.55,19.81,19.81,,,,,29.77,30.58,27.61,27.63,19.4,28.17,18.39,18.56,0.0067,0.0167,0.0139,0.0,0.0072
2021-03-26,0.0156,0.002,0.0069,0.0,-0.0043,0.0156,0.002,0.0069,0.0078,0.0059,0.0,-0.0043,19.32,21.49,18.68,18.86,,,,,27.66,28.7,25.27,25.64,18.56,24.97,17.58,17.66,0.0156,0.002,0.0069,0.0,-0.0043
2021-03-29,-0.0048,-0.0241,-0.0023,0.0,-0.0264,-0.0048,-0.025,-0.0023,0.009,0.0002,0.0,-0.0264,20.4,21.6,19.42,20.74,,,,,26.96,28.29,26.57,26.94,17.66,29.84,17.66,21.89,-0.0048,-0.0241,-0.0023,0.0,-0.0264
2021-03-30,-0.0004,0.0153,0.01,0.0,0.0232,-0.0004,0.0184,0.01,-0.0026,-0.0022,0.0,0.0232,20.76,21.75,19.47,19.61,,,,,26.94,28.8,26.34,26.39,21.89,26.55,17.77,17.99,-0.0004,0.0153,0.01,0.0,0.0232
2021-03-31,0.0063,0.0112,-0.0234,0.0,0.018,0.0063,0.0059,-0.0234,-0.0117,-0.0029,0.0,0.018,19.8,20.11,18.85,19.4,,,,,26.39,26.49,24.7,24.89,17.99,29.73,17.63,17.82,0.0063,0.0112,-0.0234,0.0,0.018
2021-04-01,0.0127,0.003,-0.0002,0.0,0.0069,0.0127,0.0021,-0.0002,-0.0069,-0.0052,0.0,0.0069,18.6,18.64,17.29,17.33,,,,,24.85,24.85,23.16,23.21,17.82,19.29,15.48,17.17,0.0127,0.003,-0.0002,0.0,0.0069
2021-04-02,,,,,,,,,,,,,,,,,,,,,23.21,23.21,23.21,23.21,17.17,17.17,17.17,17.17,,,,,
2021-04-05,0.0128,-0.0059,-0.0071,0.0,-0.0048,0.0128,-0.0071,-0.0071,0.01,0.001,0.0,-0.0048,18.16,18.4,17.35,17.91,,,,,23.2,24.69,23.2,23.93,17.17,19.89,16.96,17.15,0.0128,-0.0059,-0.0071,0.0,-0.0048
2021-04-06,0.0,-0.0032,0.0009,0.0,0.0066,0.0,-0.0031,0.0009,-0.0012,-0.0028,0.0,0.0066,18.07,18.3,17.37,18.12,,,,,23.93,24.4,23.51,23.86,17.15,19.11,16.7,16.77,0.0,-0.0032,0.0009,0.0,0.0066
2021-04-07,-0.0011,-0.0159,0.0031,0.0,-0.0081,-0.0011,-0.0153,0.0031,0.0068,-0.0012,0.0,-0.0081,17.99,18.17,16.87,17.16,,,,,23.87,24.06,23.39,23.43,16.77,18.01,16.5,16.54,-0.0011,-0.0159,0.0031,0.0,-0.0081
2021-04-08,0.0062,0.0059,-0.0118,0.0,0.0115,0.0062,0.0027,-0.0118,-0.0052,-0.0038,0.0,0.0115,16.92,17.36,16.55,16.95,,,,,23.44,24.24,23.06,23.49,16.54,20.07,16.34,16.35,0.0062,0.0059,-0.0118,0.0,0.0115
2021-04-09,0.0065,-0.0063,0.0015,0.0,-0.0017,0.0065,-0.0061,0.0015,0.0079,0.0009,0.0,-0.0017,17.05,17.34,16.2,16.69,,,,,23.49,24.13,23.02,23.23,16.35,20.51,16.05,16.21,0.0065,-0.0063,0.0015,0.0,-0.0017
2021-04-12,-0.0004,-0.006,0.0057,0.0,-0.0022,-0.0004,-0.0045,0.0057,0.0073,-0.0037,0.0,-0.0022,17.43,17.91,16.81,16.91,,,,,23.25,23.73,22.29,22.49,16.21,20.65,14.34,15.74,-0.0004,-0.006,0.0057,0.0,-0.0022
2021-04-13,0.0041,-0.003,-0.0161,0.0,0.0089,0.0041,-0.0078,-0.0161,-0.0107,-0.0037,0.0,0.0089,16.99,17.86,16.43,16.65,,,,,22.49,22.69,21.98,22.11,15.74,27.15,15.08,16.08,0.0041,-0.003,-0.0161,0.0,0.0089
2021-04-14,-0.0035,0.0079,0.0141,0.0,-0.0015,-0.0035,0.0118,0.0141,0.0001,0.0067,0.0,-0.0015,16.71,17.69,15.38,16.99,,,,,22.46,23.31,22.21,22.64,16.08,19.58,15.18,15.9,-0.0035,0.0079,0.0141,0.0,-0.0015
2021-04-15,0.0106,-0.0044,-0.0119,0.0,-0.0075,0.0106,-0.008,-0.0119,0.001,-0.0054,0.0,-0.0075,16.78,16.92,15.94,16.57,,,,,22.68,22.78,21.29,21.68,15.9,26.69,15.42,15.43,0.0106,-0.0044,-0.0119,0.0,-0.0075
